JD	mag	mag_err
2458758.67935	14.522187	0.010071627
2458758.72652	14.533634	0.010076918
2458758.73622	14.520797	0.010070989
2458758.80726	14.511754	0.010066867
2458760.67179	14.4855	0.010055147
2458760.72261	14.533469	0.010076841
2458760.73232	14.521059	0.010071109
2458760.79063	14.518842	0.010070095
2458761.67081	14.518617	0.010069991
2458761.72155	14.51773	0.010069587
2458761.73125	14.545939	0.010082687
2458762.63176	14.517922	0.010069675
2458762.67052	14.512892	0.010067383
2458762.72308	14.523278	0.010072129
2458762.73279	14.524451	0.010072668
2458763.67182	14.543632	0.0100815995
2458763.72266	14.534614	0.010077375
2458763.73214	14.527323	0.010073992
2458764.6527	14.507119	0.0100647705
2458765.65413	14.543831	0.0100816935
2458766.65277	14.525655	0.010073223
2458767.65322	14.509408	0.010065804
2458768.65454	14.522868	0.01007194
2458769.65444	14.512427	0.010067173
2458770.6545	14.534582	0.01007736
2458771.6547	14.514149	0.010067954
2458772.655	14.520198	0.010070715
2458773.65362	14.509362	0.010065784
2458774.65389	14.5129795	0.010067423
2458775.65361	14.509772	0.010065969
2458776.65281	14.53023	0.010075336
2458777.65321	14.517997	0.010069707
2458778.65338	14.518842	0.010070095
2458779.65317	14.509652	0.010065915
2458781.65303	14.504481	0.010063582
2458782.6521	14.523644	0.0100722965
2458783.65328	14.520285	0.010070755
2458785.65288	14.519124	0.010070223
2458786.65975	14.514289	0.010068018
2458787.65208	14.518546	0.010069959
2458788.65295	14.5071745	0.010064796
2458789.65329	14.50965	0.010065914
2458790.64248	14.514655	0.010068184
2458790.68197	14.517761	0.0100696
2458792.65956	14.509738	0.010065954
2458793.61237	14.519469	0.010070381
2458796.61541	14.526494	0.01007361
2458798.75824	14.533039	0.010076641
2458799.72636	14.531861	0.010076094
2458800.76273	14.494998	0.010059344
2458803.74233	14.513839	0.010067814
2458806.73554	14.510753	0.010066413
2458811.63851	14.495748	0.010059678
2458819.66603	14.503416	0.010063104
2458831.59344	14.514182	0.01006797
2458837.57642	14.506619	0.010064546
2458838.60156	14.517206	0.010069347
2458846.62358	14.524806	0.010072831
2458849.5833	14.5082445	0.010065279
2458850.61209	14.49469	0.010059207
2458854.65727	14.433589	0.010033035
2458856.63373	14.524363	0.010072628
2458859.65981	14.529765	0.010075122
2458872.62127	14.554976	0.010086977
2458875.61081	14.512113	0.01006703
2458881.6198	14.521326	0.010071232
2458885.63369	14.534927	0.01007752
2458987.9732	14.52232	0.010071687
2458996.97678	14.518463	0.010069921
2458999.94957	14.509909	0.010066031
2459002.9698	14.523401	0.010072184
2459013.86107	14.50591	0.010064226
2459016.97015	14.507103	0.010064763
2459022.97049	14.51861	0.010069989
2459028.97268	14.522011	0.010071547
2459031.94311	14.51003	0.0100660855
2459034.88686	14.53091	0.010075653
2459035.87353	14.520828	0.010071004
2459036.86794	14.5312195	0.010075797
2459037.95047	14.521008	0.010071086
2459037.98657	14.531588	0.010075967
2459038.88266	14.534938	0.010077526
2459039.94561	14.515939	0.010068769
2459040.89551	14.531831	0.0100760795
2459041.98877	14.521516	0.0100713195
2459042.88886	14.552281	0.010085693
2459042.98839	14.535196	0.010077647
2459043.89262	14.539656	0.01007973
2459044.98318	14.5245695	0.010072722
2459046.89639	14.502948	0.010062894
2459046.95633	14.537349	0.010078651
2459049.91039	14.522352	0.010071702
2459050.99011	14.52165	0.01007138
2459052.91219	14.524653	0.010072762
2459052.91697	14.520252	0.010070739
2459054.87435	14.51672	0.010069124
2459055.86776	14.510374	0.010066241
2459056.89745	14.516717	0.0100691235
2459059.95026	14.499059	0.010061153
2459059.95651	14.515193	0.010068431
2459060.95943	14.538225	0.010079061
2459061.80977	14.504329	0.010063515
2459062.83284	14.527126	0.010073901
2459062.97373	14.527482	0.010074065
2459063.80673	14.524977	0.010072909
2459064.82921	14.523742	0.010072341
